Date,Open,High,Low,Close,Adj Close,Volume
20-12-2011,7948.450195,7961.700195,7766.350098,7798.549805,7798.458984,0
21-12-2011,7999,8235.650391,7936,8189.149902,8189.054688,0
22-12-2011,8106.200195,8415.700195,8064.149902,8384.650391,8384.552734,0
23-12-2011,8406.200195,8451.950195,8253.450195,8296.450195,8296.353516,0
26-12-2011,null,null,null,null,null,null
27-12-2011,8348.549805,8365.75,8223.849609,8275.5,8275.404297,0
28-12-2011,8256.099609,8256.099609,8053.149902,8111.399902,8111.305664,0
29-12-2011,8050.299805,8137.399902,7986.75,8027.399902,8027.306641,0
30-12-2011,8073.200195,8120.149902,7925.149902,7968.649902,7968.557129,0
02-01-2012,null,null,null,null,null,null
03-01-2012,8072.799805,8356.349609,8072.799805,8340.299805,8340.203125,0
04-01-2012,8388.950195,8453.400391,8294.349609,8408.400391,8408.302734,0
05-01-2012,8421.5,8516.150391,8394.25,8454.900391,8454.801758,0
06-01-2012,8397.349609,8586.650391,8297.549805,8488.25,8488.151367,0
07-01-2012,null,null,null,null,null,null
09-01-2012,8450.400391,8517.799805,8329.900391,8481.349609,8481.250977,0
10-01-2012,8535.650391,8748.799805,8535.650391,8735.049805,8734.948242,0
11-01-2012,8758.25,8858.950195,8736.25,8839.700195,8839.597656,0
12-01-2012,8831.450195,9015.25,8830.25,8930.25,8930.146484,0
13-01-2012,8989.900391,9073,8913.950195,8975.049805,8974.945313,0
16-01-2012,8913.25,8967.950195,8813.849609,8940.25,8940.146484,0
17-01-2012,9013.650391,9114.450195,9011.799805,9056.700195,9056.594727,0
18-01-2012,9067.349609,9067.349609,8922.700195,9023.400391,9023.295898,0
19-01-2012,9106.799805,9212.849609,9106.799805,9199.400391,9199.293945,0
20-01-2012,9291.150391,9560.150391,9268.5,9516.849609,9516.739258,0
23-01-2012,9503.099609,9659,9503.099609,9520.299805,9520.189453,0
24-01-2012,9536.049805,9885.150391,9456.25,9834,9833.885742,0
25-01-2012,9871.950195,9905.5,9762.5,9856.599609,9856.485352,0
27-01-2012,9969.25,9969.25,9701.5,9813.650391,9813.536133,0
30-01-2012,9741.25,9741.25,9509.150391,9537.099609,9536.988281,0
31-01-2012,9625.700195,9946.5,9625.700195,9919.450195,9919.334961,0
01-02-2012,9941.900391,9967.450195,9762,9949.099609,9948.984375,0
02-02-2012,10012.9502,10090.2002,9776.549805,9992.049805,9991.933594,0
03-02-2012,9992,10158.9502,9928.450195,10133.65039,10133.53223,0
06-02-2012,10219.59961,10331.25,10183.4502,10269.25,10269.13086,0
07-02-2012,10368.5,10429.7002,10260.15039,10324.59961,10324.47949,0
08-02-2012,10308.2002,10401.65039,10208.4502,10320.09961,10319.97949,0
09-02-2012,10267.25,10546.40039,10267.25,10507.59961,10507.47754,0
10-02-2012,10482.15039,10555,10344.2002,10442.65039,10442.5293,0
13-02-2012,10451.09961,10532.84961,10335.7002,10473.59961,10473.47754,0
14-02-2012,10449.4502,10606.84961,10449.09961,10556.65039,10556.52734,0
15-02-2012,10633.65039,10959.5,10633.15039,10930.7002,10930.57324,0
16-02-2012,10896.04981,10940.79981,10780.04981,10921.90039,10921.77344,0
17-02-2012,11042.84961,11203.34961,11013,11074.90039,11074.77148,0
21-02-2012,11042.59961,11207.04981,11042.59961,11170.40039,11170.27051,0
22-02-2012,11160.40039,11226.75,10714.04981,10747.15039,10747.02539,0
23-02-2012,10693.75,10852.65039,10621.79981,10713.34961,10713.22461,0
24-02-2012,10691.75,10759.04981,10435.54981,10506.79981,10506.67773,0
27-02-2012,10527.65039,10527.65039,10073.90039,10103.9502,10103.83301,0
28-02-2012,10179.9502,10561.7002,10178.84961,10484,10483.87793,0
29-02-2012,10561.75,10667.29981,10340.75,10414.2002,10414.0791,0
01-03-2012,10385.15039,10385.15039,10160.25,10288.90039,10288.78125,0
02-03-2012,10337.7002,10584.25,10192.79981,10434.29981,10434.17871,0
03-03-2012,null,null,null,null,null,null
05-03-2012,10406.84961,10406.84961,10152.09961,10178.84961,10178.73145,0
06-03-2012,10149.79981,10438,10020.4502,10058.15039,10058.0332,0
07-03-2012,10030.25,10169.4502,9939.950195,10132.84961,10132.73145,0
09-03-2012,10286.79981,10526.54981,10286.79981,10505.65039,10505.52832,0
12-03-2012,10765.9502,10786.4502,10543.25,10625.65039,10625.52734,0
13-03-2012,10707.90039,10765.7002,10671.4502,10686.2002,10686.07617,0
14-03-2012,10820.40039,10912.04981,10768.65039,10889.7002,10889.57324,0
15-03-2012,10894.4502,10894.4502,10556.40039,10595,10594.87695,0
16-03-2012,10607.75,10832.29981,10348.04981,10391.34961,10391.22852,0
19-03-2012,10440.84961,10440.84961,10135.25,10188.84961,10188.73145,0
20-03-2012,10183,10369.2002,10137.79981,10281.59961,10281.48047,0
21-03-2012,10238.65039,10562.04981,10217.4502,10524.4502,10524.32813,0
22-03-2012,10525,10583.75,10135.84961,10173.54981,10173.43164,0
23-03-2012,10249.75,10404.25,10125.75,10294.54981,10294.42969,0
26-03-2012,10260.2002,10263.09961,10013.04981,10043.5,10043.38281,0
27-03-2012,10171.90039,10247.04981,9967.549805,10148.84961,10148.73145,0
28-03-2012,10122.04981,10122.04981,9901.200195,9960.400391,9960.28418,0
29-03-2012,9859.25,9988.549805,9845.400391,9927.650391,9927.535156,0
30-03-2012,9984.799805,10248.04981,9981.900391,10212.75,10212.63086,0
02-04-2012,10186.79981,10321.75,10180.9502,10305.34961,10305.22949,0
03-04-2012,10381,10502.7002,10376,10432.59961,10432.47852,0
04-04-2012,10345.15039,10371.84961,10267.9502,10340.09961,10339.97949,0
09-04-2012,10256.65039,10256.65039,10113.75,10131.59961,10131.48145,0
10-04-2012,10169.2002,10209.90039,10077.04981,10196.04981,10195.93164,0
11-04-2012,10117.25,10309.75,10060.7002,10214.25,10214.13086,0
12-04-2012,10250.7002,10432.79981,10250.7002,10400.7002,10400.5791,0
13-04-2012,10478.25,10587.9502,10235.7002,10306.25,10306.12988,0
16-04-2012,10274.15039,10447.9502,10274.15039,10432.7002,10432.5791,0
17-04-2012,10502.65039,10621.90039,10248.54981,10519.54981,10519.42773,0
18-04-2012,10585.54981,10645.84961,10479.5,10512.4502,10512.32813,0
19-04-2012,10536.9502,10594.90039,10438.65039,10567.90039,10567.77734,0
20-04-2012,10538.29981,10577.4502,10387.04981,10456.5,10456.37891,0
23-04-2012,10432.59961,10521.4502,10206.90039,10243.15039,10243.03125,0
24-04-2012,10275.54981,10287.90039,10151.79981,10215.15039,10215.03125,0
25-04-2012,10215.84961,10277.84961,10043.65039,10159.84961,10159.73145,0
26-04-2012,10171.84961,10193.90039,10083.5,10128,10127.88184,0
27-04-2012,10146.09961,10249.15039,10029.4502,10148.7002,10148.58203,0
30-04-2012,10210.09961,10360.54981,10210.09961,10276.79981,10276.68066,0
02-05-2012,10282.7002,10382.34961,10278.4502,10306.59961,10306.47949,0
03-05-2012,10231.7002,10255.84961,10100.25,10126.54981,10126.43164,0
04-05-2012,10063.5,10068.65039,9757.75,9802.349609,9802.235352,0
07-05-2012,9664.849609,9910.700195,9480.5,9876.349609,9876.234375,0
08-05-2012,9909.400391,9924.150391,9526.650391,9588.75,9588.638672,0
09-05-2012,9517,9572.349609,9340.450195,9404.799805,9404.69043,0
10-05-2012,9411.75,9580.400391,9362.099609,9410.900391,9410.791016,0
11-05-2012,9353.450195,9532.650391,9296.650391,9398.099609,9397.990234,0
14-05-2012,9412.599609,9498.799805,9190.299805,9257.650391,9257.542969,0
15-05-2012,9186.450195,9361.450195,9166.099609,9319.700195,9319.591797,0
16-05-2012,9184.450195,9208.150391,9047.049805,9164.25,9164.143555,0
17-05-2012,9199.5,9328.5,9113.650391,9154.200195,9154.09375,0
18-05-2012,9013.099609,9364.700195,8995.25,9310.25,9310.141602,0
21-05-2012,null,null,null,null,null,null
22-05-2012,9510.450195,9522.299805,9253.049805,9268.799805,9268.692383,0
23-05-2012,9237.349609,9295.650391,9157.200195,9209.900391,9209.792969,0
24-05-2012,9277.25,9463.700195,9198.75,9437.599609,9437.490234,0
25-05-2012,9422.450195,9497,9371.549805,9456.299805,9456.189453,0
28-05-2012,9483.099609,9716.5,9483.099609,9698.299805,9698.1875,0
29-05-2012,9734.849609,9783.450195,9687.650391,9708.099609,9707.986328,0
30-05-2012,9642.200195,9642.200195,9514.25,9534.049805,9533.939453,0
31-05-2012,9414.349609,9441,9362.900391,9441,9440.890625,0
01-06-2012,9434.450195,9493.25,9252.599609,9267.599609,9267.492188,0
04-06-2012,9174.549805,9406.25,9110.450195,9362.299805,9362.191406,0
05-06-2012,9433.25,9545.5,9400.349609,9460.150391,9460.040039,0
06-06-2012,9519,9770.650391,9519,9742.799805,9742.686523,0
07-06-2012,9830.5,9974.700195,9787.950195,9950.900391,9950.785156,0
08-06-2012,9969.549805,10031.2002,9809.950195,9998.849609,9998.733398,0
11-06-2012,10070.15039,10157.75,9934.049805,9969.200195,9969.083984,0
12-06-2012,9899.450195,10156.40039,9893.349609,10139.2002,10139.08203,0
13-06-2012,10150,10224.54981,10075.2002,10128.15039,10128.03223,0
14-06-2012,10073.5,10096.75,9813.650391,9836.950195,9836.835938,0
15-06-2012,9881.400391,10098.90039,9881.400391,10064.79981,10064.68262,0
18-06-2012,10178.84961,10197.79981,9695.599609,9749.900391,9749.787109,0
19-06-2012,9730,9808,9619.150391,9786.450195,9786.336914,0
20-06-2012,9812.849609,9875.650391,9764.450195,9831.799805,9831.685547,0
21-06-2012,9795.950195,10046.90039,9769.299805,10033.65039,10033.53418,0
22-06-2012,9907.349609,10073.4502,9873.849609,10038.34961,10038.2334,0
25-06-2012,10068.90039,10193.4502,9892.799805,9925.75,9925.634766,0
26-06-2012,9914.799805,10024.65039,9901.849609,9970.099609,9969.983398,0
27-06-2012,10025.4502,10109.65039,9988.5,10017.79981,10017.68359,0
28-06-2012,10023.90039,10052.2002,9950.099609,10003.84961,10003.7334,0
29-06-2012,10105.4502,10360,10105.4502,10340.65039,10340.53027,0
02-07-2012,10366.5,10450.29981,10303.65039,10412.2002,10412.0791,0
03-07-2012,10460,10544.29981,10444.29981,10481.29981,10481.17773,0
04-07-2012,10522.40039,10548.90039,10482.84961,10529.4502,10529.32813,0
05-07-2012,10520.04981,10651.2002,10468.75,10641.90039,10641.77637,0
06-07-2012,10637.9502,10687.90039,10547.34961,10655.34961,10655.22559,0
09-07-2012,10594.9502,10635.90039,10524.75,10588.04981,10587.92676,0
10-07-2012,10617.04981,10767.25,10615.29981,10751.54981,10751.42481,0
11-07-2012,10701.59961,10782.54981,10692.9502,10713.29981,10713.17481,0
12-07-2012,10640.15039,10676,10557.34961,10616.29981,10616.17676,0
13-07-2012,10654.90039,10715.15039,10568.75,10594.4502,10594.32715,0
16-07-2012,10614.09961,10692.79981,10552.7002,10568.2002,10568.07715,0
17-07-2012,10648.7002,10673.5,10518.9502,10558.04981,10557.92676,0
18-07-2012,10569.04981,10629.15039,10498.59961,10607.09961,10606.97656,0
19-07-2012,10684.40039,10708.59961,10606.59961,10622.04981,10621.92676,0
20-07-2012,10622.84961,10622.84961,10463.40039,10481.59961,10481.47754,0
23-07-2012,10401.7002,10402.25,10254,10274.59961,10274.48047,0
24-07-2012,10282.65039,10349.4502,10237.25,10299,10298.87988,0
25-07-2012,10286.54981,10315.40039,10224.75,10267.84961,10267.73047,0
26-07-2012,10306.5,10314.04981,10056.15039,10083.79981,10083.68262,0
27-07-2012,10256.25,10401.65039,10102.75,10140.54981,10140.43164,0
30-07-2012,10222.54981,10427.04981,10222.54981,10412.15039,10412.0293,0
31-07-2012,10462.79981,10467.9502,10239.7002,10384.09961,10383.97852,0
01-08-2012,10347.79981,10445.2002,10324.59961,10419.90039,10419.7793,0
02-08-2012,10408.9502,10417.5,10310.84961,10379.59961,10379.47852,0
03-08-2012,10312.79981,10336.25,10209.15039,10315.59961,10315.47949,0
06-08-2012,10426.75,10501.4502,10426.75,10462.40039,10462.27832,0
07-08-2012,10499.7002,10616.90039,10463.54981,10591.9502,10591.82715,0
08-08-2012,10621,10640.75,10511.34961,10529.25,10529.12793,0
09-08-2012,10572.40039,10614.2002,10425.15039,10445.90039,10445.7793,0
10-08-2012,10427.34961,10449.25,10272.04981,10358.9502,10358.83008,0
13-08-2012,10339.2002,10415.2002,10284.04981,10401.29981,10401.17871,0
14-08-2012,10411.54981,10547.09961,10387.9502,10519.15039,10519.02832,0
16-08-2012,10537.9502,10551.04981,10405.7002,10426.75,10426.62891,0
17-08-2012,10425.84961,10505.84961,10354.7002,10417.90039,10417.7793,0
21-08-2012,10436.84961,10484.54981,10353.84961,10469.5,10469.37793,0
22-08-2012,10413.9502,10533.7002,10401.75,10472.2002,10472.07813,0
23-08-2012,10508.75,10560.84961,10413.29981,10457.7002,10457.5791,0
24-08-2012,10404.5,10412.25,10318.54981,10332.84961,10332.72949,0
27-08-2012,10338.25,10338.25,10134.40039,10150.40039,10150.28223,0
28-08-2012,null,null,null,null,null,null
29-08-2012,10077.40039,10127,9998.099609,10011.90039,10011.78418,0
30-08-2012,9978.200195,10130.90039,9959.049805,10085.2002,10085.08301,0
31-08-2012,10037,10130.9502,9948.700195,9990.5,9990.383789,0
03-09-2012,10030.84961,10082.5,9941.5,9963,9962.883789,0
04-09-2012,9967.450195,10033,9916.849609,10020.65039,10020.53418,0
05-09-2012,9965,9976.400391,9814.049805,9827.900391,9827.786133,0
06-09-2012,9846.549805,9947.450195,9831.349609,9893.150391,9893.035156,0
07-09-2012,10047.15039,10134.75,10036.4502,10122,10121.88281,0
08-09-2012,null,null,null,null,null,null
10-09-2012,10153.79981,10181.84961,10041.25,10069.84961,10069.73242,0
11-09-2012,10020.75,10154.2002,10006.5,10135.90039,10135.78223,0
12-09-2012,10176.4502,10223.9502,10109.59961,10183.4502,10183.33203,0
13-09-2012,10213.84961,10259.40039,10171.25,10207.79981,10207.68164,0
14-09-2012,10408.25,10664.54981,10408.25,10642.90039,10642.77637,0
17-09-2012,10797.09961,11045.4502,10797.09961,10981.65039,10981.52246,0
18-09-2012,10949.9502,11065,10922.7002,11043.5,11043.37207,0
20-09-2012,10907.7002,11031.79981,10887,10920.79981,10920.67285,0
21-09-2012,10973.15039,11433.09961,10973.15039,11358.5,11358.36816,0
24-09-2012,11359.29981,11533.75,11359.29981,11423.5,11423.36719,0
25-09-2012,11450.4502,11517.65039,11321.2002,11420.75,11420.61719,0
26-09-2012,11385.7002,11441.04981,11322.25,11427.25,11427.11719,0
27-09-2012,11466.25,11490.25,11378.34961,11419.4502,11419.31738,0
28-09-2012,11486.54981,11536.84961,11437.90039,11456.79981,11456.66699,0
01-10-2012,11462.09961,11466.04981,11366.40039,11420.4502,11420.31738,0
03-10-2012,11440.2002,11471.84961,11361.65039,11414.9502,11414.81738,0
04-10-2012,11460.15039,11685.54981,11460.15039,11636.04981,11635.91504,0
05-10-2012,11745.2002,11745.2002,10043.59961,11511.40039,11511.2666,0
08-10-2012,11530.65039,11530.65039,11342.84961,11362.2002,11362.06836,0
09-10-2012,11442.75,11528.34961,11373.7002,11446.09961,11445.9668,0
10-10-2012,11380.25,11380.25,11271.15039,11291.5,11291.36914,0
11-10-2012,11334.90039,11476.9502,11244.7002,11431.29981,11431.16699,0
12-10-2012,11469.2002,11527.15039,11372.09961,11388.4502,11388.31738,0
15-10-2012,11397.7002,11454.79981,11288.40039,11441.79981,11441.66699,0
16-10-2012,11495.5,11508.5,11328.25,11348,11347.86816,0
17-10-2012,11417.09961,11425.4502,11302.90039,11358.25,11358.11816,0
18-10-2012,11406.4502,11594.59961,11364.2002,11586.34961,11586.21484,0
19-10-2012,11539.04981,11605.65039,11424.25,11491.2002,11491.06641,0
22-10-2012,11422.09961,11619.25,11419.40039,11607.40039,11607.26563,0
23-10-2012,11605.79981,11656.79981,11534.54981,11578.15039,11578.01563,0
25-10-2012,11542.29981,11643.40039,11542.29981,11614.5,11614.36523,0
29-10-2012,11506.5,11585.79981,11431.9502,11472.15039,11472.0166,0
30-10-2012,11467.2002,11600.04981,11173.79981,11203,11202.87012,0
31-10-2012,11204.9502,11290,11125.2002,11268.79981,11268.66895,0
01-11-2012,11266.5,11349.40039,11230.2002,11315.04981,11314.91797,0
02-11-2012,11450.65039,11477.54981,11394.15039,11460.4502,11460.31738,0
05-11-2012,11449.7002,11489.29981,11401.29981,11475.15039,11475.0166,0
06-11-2012,11427.9502,11568.4502,11427.9502,11539.04981,11538.91602,0
07-11-2012,11545.34961,11719.09961,11519.59961,11665.5,11665.36426,0
08-11-2012,11561.34961,11637.9502,11533.29981,11613.54981,11613.41504,0
09-11-2012,11608.79981,11663.90039,11427.2002,11475.59961,11475.46582,0
11-11-2012,null,null,null,null,null,null
12-11-2012,11488.09961,11608.79981,11462.29981,11583.84961,11583.71484,0
15-11-2012,11493.09961,11530.25,11419.04981,11521.40039,11521.2666,0
16-11-2012,11487.54981,11537.15039,11306.04981,11335.5,11335.36816,0
19-11-2012,11342.65039,11378.25,11256.40039,11306.9502,11306.81836,0
20-11-2012,11373.9502,11409.79981,11269.7002,11318.29981,11318.16797,0
21-11-2012,11352.2002,11477.34961,11303.75,11465.34961,11465.2168,0
22-11-2012,11497.34961,11570.84961,11495.04981,11508.34961,11508.21582,0
23-11-2012,11540.59961,11549,11392,11475.79981,11475.66602,0
26-11-2012,11534.2002,11534.2002,11411.09961,11432.4502,11432.31738,0
27-11-2012,11502.2002,11663.5,11502.2002,11657.40039,11657.26465,0
29-11-2012,11706.90039,12035.40039,11703.25,11992.79981,11992.66016,0
30-11-2012,12082.54981,12175.29981,12001.15039,12158.90039,12158.75879,0
03-12-2012,12126.59961,12165.65039,12053.4502,12103.90039,12103.75977,0
04-12-2012,12092.75,12215.5,12075.90039,12197.15039,12197.00879,0
05-12-2012,12240.84961,12314.79981,12219.29981,12281.59961,12281.45703,0
06-12-2012,12358.34961,12480.59961,12142.59961,12427.54981,12427.40527,0
07-12-2012,12462.40039,12477.84961,12305.65039,12363.7002,12363.55664,0
10-12-2012,12380,12409.75,12341.15039,12381.65039,12381.50684,0
11-12-2012,12418.9502,12538.90039,12238,12344.59961,12344.45606,0
12-12-2012,12374.7002,12385.54981,12271.34961,12301.7002,12301.55762,0
13-12-2012,12337.34961,12438.84961,12251.04981,12269.15039,12269.00781,0
14-12-2012,12247.25,12447.34961,12242.79981,12424.7002,12424.55566,0
17-12-2012,12403.65039,12462.25,12402.7002,12427.4502,12427.30566,0
18-12-2012,12455.7002,12522.65039,12197.2002,12477.15039,12477.00488,0
19-12-2012,12514,12571.59961,12455.54981,12510.25,12510.10449,0
20-12-2012,12514.59961,12514.59961,12385.09961,12486.5,12486.35449,0
21-12-2012,12423.59961,12432.2002,12288.90039,12315.04981,12314.90625,0
24-12-2012,12363.84961,12366.25,12265.75,12317.7002,12317.55664,0
26-12-2012,12350.25,12519,12304.7002,12479.4502,12479.30469,0
27-12-2012,12516.04981,12523.5,12436.65039,12459.7002,12459.55566,0
28-12-2012,12494.15039,12494.15039,12394.15039,12458.15039,12458.00586,0
31-12-2012,12442.84961,12512.7002,12427.7002,12474.25,12474.10547,0
01-01-2013,null,null,null,null,null,null
02-01-2013,12748.84961,12811.4502,12748.84961,12786.84961,12786.70117,0
03-01-2013,12828.29981,12837.79981,12722.4502,12778.15039,12778.00195,0
04-01-2013,12774.79981,12801.7002,12684.65039,12787.34961,12787.20117,0
07-01-2013,12837.4502,12837.4502,12682.79981,12708.7002,12708.55273,0
08-01-2013,12693.59961,12743.9502,12632.34961,12725.5,12725.35254,0
09-01-2013,12724.40039,12791.7002,12687.9502,12718,12717.85254,0
10-01-2013,12775.25,12822.79981,12697.75,12802.25,12802.10156,0
11-01-2013,12832.4502,12834.54981,12582.65039,12617.84961,12617.70313,0
14-01-2013,12622.04981,12773.34961,12609.90039,12758.75,12758.60156,0
15-01-2013,12766.54981,12908.2002,12718.40039,12855.40039,12855.25098,0
16-01-2013,12836.2002,12836.2002,12616.2002,12638.5,12638.35352,0
17-01-2013,12608.84961,12714.59961,12583.34961,12649.59961,12649.45215,0
18-01-2013,12688.15039,12778.34961,12624.40039,12680,12679.85254,0
21-01-2013,12678,12690.40039,12608.5,12651.34961,12651.20215,0
22-01-2013,12640.40039,12748.9502,12544.40039,12574.34961,12574.20313,0
23-01-2013,12635.25,12695.9502,12509.4502,12635.2002,12635.05371,0
24-01-2013,12624.4502,12662.84961,12534.25,12561.40039,12561.25391,0
25-01-2013,12575.84961,12717.90039,12535.75,12693.25,12693.10254,0
28-01-2013,12705.79981,12822.04981,12698.84961,12781.34961,12781.20117,0
29-01-2013,12804.40039,12960.65039,12685.90039,12722.79981,12722.65234,0
30-01-2013,12754.84961,12825.65039,12726.65039,12767.5,12767.35156,0
31-01-2013,12741.29981,12852.5,12688.75,12708.59961,12708.45215,0
01-02-2013,12718.54981,12743.2002,12580.84961,12606.25,12606.10352,0
04-02-2013,12656.84961,12723.29981,12515.34961,12548.34961,12548.2041,0
05-02-2013,12426.4502,12501.5,12415.15039,12467.75,12467.60547,0
06-02-2013,12525.40039,12525.40039,12396.79981,12417.7002,12417.55566,0
07-02-2013,12372.5,12474.5,12305.4502,12349.29981,12349.15625,0
08-02-2013,12341.4502,12389.79981,12245.9502,12280.15039,12280.00781,0
11-02-2013,12298.09961,12361.09961,12273.65039,12333,12332.85645,0
12-02-2013,12331.40039,12415.79981,12301.65039,12405.25,12405.10547,0
13-02-2013,12424.9502,12485.9502,12361.90039,12385.09961,12384.95606,0
14-02-2013,12400.65039,12434,12284.5,12311.29981,12311.15625,0
15-02-2013,12284.4502,12373.15039,12256.79981,12336.54981,12336.40625,0
18-02-2013,12353,12399.84961,12329.34961,12347.2002,12347.05664,0
19-02-2013,12347.54981,12426.90039,12303.7002,12413.65039,12413.50586,0
20-02-2013,12460.40039,12470.7002,12351.7002,12363.7002,12363.55664,0
21-02-2013,12295.15039,12301.25,12036.4502,12055.5,12055.36035,0
22-02-2013,12024.40039,12139.65039,12024.40039,12068.9502,12068.80957,0
25-02-2013,12119.9502,12137.84961,11961.5,12037.29981,12037.16016,0
26-02-2013,11995,11995,11808.79981,11844.84961,11844.71191,0
27-02-2013,11882.7002,11971.34961,11838.34961,11930.5,11930.36133,0
28-02-2013,12007,12041.4502,11401.2002,11487.34961,11487.21582,0
01-03-2013,11533.04981,11592.54981,11458.7002,11540.04981,11539.91602,0
04-03-2013,11515.40039,11602.5,11453.09961,11575.59961,11575.46484,0
05-03-2013,11642.79981,11814.04981,11623.65039,11792.04981,11791.91309,0
06-03-2013,11871.54981,11904.15039,11822.34961,11876.2002,11876.0625,0
07-03-2013,11829.2002,11989.84961,11819.59961,11970.25,11970.11133,0
08-03-2013,12008.79981,12219.4502,12008.79981,12197.25,12197.1084,0
11-03-2013,12221.5,12241.29981,12130.25,12165.40039,12165.25879,0
12-03-2013,12150.7002,12183.5,11970.90039,12054.5,12054.36035,0
13-03-2013,11989.54981,11989.54981,11754.29981,11777.5,11777.36328,0
14-03-2013,11772.4502,12058.54981,11555.4502,12020.75,12020.61035,0
15-03-2013,11972.75,12034.9502,11749.84961,11816.54981,11816.41211,0
18-03-2013,11679.34961,11810.40039,11625.59961,11735.5,11735.36328,0
19-03-2013,11796.2002,11814.75,11416.75,11508.04981,11507.91602,0
20-03-2013,11491.79981,11491.79981,11231.75,11254.84961,11254.71875,0
21-03-2013,11285.65039,11512.09961,11209.65039,11238.34961,11238.21875,0
22-03-2013,11275.4502,11331.2002,11173.34961,11204.04981,11203.91992,0
25-03-2013,11204.04981,11372.79981,11097.9502,11125.65039,11125.52148,0
26-03-2013,11125.65039,11198.4502,11048.40039,11163.4502,11163.32031,0
28-03-2013,11163.4502,11413.25,11080.04981,11361.84961,11361.71777,0
01-04-2013,11361.84961,11460.59961,11330.84961,11425.54981,11425.41699,0
02-04-2013,11425.54981,11548.04981,11361.15039,11523.40039,11523.2666,0
03-04-2013,11523.40039,11590.59961,11283.40039,11344.09961,11343.96777,0
04-04-2013,11344.09961,11344.09961,11105.09961,11126.25,11126.12109,0
05-04-2013,11126.25,11168.25,11021.40039,11098.9502,11098.82129,0
08-04-2013,11098.9502,11133.84961,11002.09961,11012.65039,11012.52246,0
09-04-2013,11012.65039,11210.34961,10897.15039,10929.15039,10929.02344,0
10-04-2013,10929.15039,11143.59961,10888.75,11122.25,11122.12109,0
11-04-2013,11122.25,11341.84961,11122.25,11306.5,11306.36816,0
12-04-2013,11306.5,11442.90039,11236.04981,11410.09961,11409.9668,0
15-04-2013,11410.09961,11643.29981,11334.75,11526.25,11526.11621,0
16-04-2013,11526.25,11906.25,11515.29981,11871.59961,11871.46191,0
17-04-2013,11871.59961,12112.25,11871.59961,11981.04981,11980.91016,0
18-04-2013,11981.04981,12313,11891.9502,12288.25,12288.10742,0
22-04-2013,12288.25,12637.9502,12288.25,12576.2002,12576.05371,0
23-04-2013,12576.2002,12605.7002,12333,12543.40039,12543.25488,0
25-04-2013,12543.40039,12755.79981,12543.40039,12726.84961,12726.70215,0
26-04-2013,12726.84961,12726.84961,12470,12533.15039,12533.00488,0
29-04-2013,12533.15039,12661.25,12508.40039,12609.15039,12609.00391,0
30-04-2013,12609.15039,12658.59961,12402.15039,12561.54981,12561.40332,0
02-05-2013,12561.54981,12783.29981,12552.84961,12709.9502,12709.80273,0
03-05-2013,12709.9502,12709.9502,12364.7002,12393.59961,12393.45508,0
06-05-2013,12393.59961,12436,12188.29981,12396.40039,12396.25586,0
07-05-2013,12396.40039,12649.4502,12396.40039,12631.5,12631.35352,0
08-05-2013,12631.5,12694.40039,12514.7002,12643.04981,12642.90332,0
09-05-2013,12643.04981,12718.90039,12541.79981,12596.29981,12596.15332,0
10-05-2013,12596.29981,12783.04981,12580.40039,12752.29981,12752.15137,0
13-05-2013,12780.15039,12865.34961,12546.25,12568.84961,12568.70313,0
14-05-2013,12568.84961,12698.34961,12516.09961,12583.59961,12583.45313,0
15-05-2013,12583.59961,13099.34961,12583.59961,13077.90039,13077.74805,0
16-05-2013,13077.90039,13281.79981,13022.25,13239.4502,13239.2959,0
17-05-2013,13239.4502,13355.09961,13116.84961,13317.09961,13316.94531,0
20-05-2013,13317.09961,13414.29981,13150.29981,13181.5,13181.34668,0
21-05-2013,13181.5,13268.25,13038,13066.5,13066.34766,0
22-05-2013,13066.5,13175.65039,12932.2002,13008.25,13008.09863,0
23-05-2013,13008.25,13008.25,12594.90039,12636.5,12636.35352,0
24-05-2013,12636.5,12828.59961,12582.5,12769.34961,12769.20117,0
27-05-2013,12769.34961,13014.75,12735.04981,12961.54981,12961.39941,0
28-05-2013,12961.54981,13016.4502,12872.90039,12950,12949.84961,0
29-05-2013,12950,12950,12773.40039,12853.2002,12853.05078,0
30-05-2013,12853.2002,12853.2002,12721.4502,12805.90039,12805.75195,0
31-05-2013,12805.90039,12805.90039,12453.15039,12475.65039,12475.50586,0
03-06-2013,12475.65039,12499.84961,12323.59961,12402.09961,12401.95508,0
04-06-2013,12402.09961,12520.54981,12252.40039,12275.09961,12274.95703,0
05-06-2013,12275.09961,12347.29981,12196.75,12289.34961,12289.20703,0
06-06-2013,12289.34961,12475.04981,12184.04981,12398.40039,12398.25586,0
07-06-2013,12398.40039,12488.59961,12209.25,12231.5,12231.35742,0
10-06-2013,12231.5,12363.79981,12017.90039,12087.04981,12086.90918,0
11-06-2013,12087.04981,12087.04981,11795.4502,11820.5,11820.36231,0
12-06-2013,11820.5,11899.04981,11732.34961,11814.84961,11814.71191,0
13-06-2013,11814.84961,11814.84961,11656.90039,11686.75,11686.61426,0
14-06-2013,11686.75,11947.34961,11686.75,11922.84961,11922.71094,0
17-06-2013,11922.84961,11992.9502,11735.25,11971.04981,11970.91113,0
18-06-2013,11971.04981,11971.04981,11795.2002,11820.9502,11820.8125,0
